id	name	name_en	district	address	status	price_avg
1508	越稽·绍兴小馆(万象城店)		闵行区	上海市闵行区吴中路1599号万象城3楼	active	120
1509	福見仁FúDining·福州火灶(K11店)	FúDining	黄浦区	上海市黄浦区淮海中路300号K11购物艺术中心三楼301-B商铺	active	160
1510	甲东南闽菜馆(北蔡休闲广场店)		浦东新区	上海市浦东新区北中路191号4楼（北蔡休闲广场内）	active	65
1511	屿热闽南小馆(水城南路店)	Hokkien Passion	长宁区	上海市长宁区水城南路55号六月汇广场1层106b号商铺（明珠大楼内）	active	55
1512	也红花泉州风味(前湾印象城店)		闵行区	上海市闵行区联友路388号上海虹桥前湾印象城MEGA L3层	active	90
1513	老吴的食光·闽南小灶(虹桥南丰城店)		长宁区	上海市长宁区遵义路100号虹桥南丰城南区B1层	active	90
1514	屿园沙茶面(长寿路店)		普陀区	上海市普陀区长寿路（近胶州路交叉口西南80米）	active	35
1515	莆田餐厅PUTIEN(环贸iapm店)	PUTIEN	徐汇区	上海市徐汇区淮海中路999号环贸iapm商场L5层L5-505	active	160
1516	莆味观·莆田菜(合川路店)		闵行区	上海市闵行区合川路3125号1层112、204、205室	active	100
1517	乾七道文化会馆(曲阳路复城国际店)		虹口区	上海市虹口区曲阳路898号复城国际3楼	active	250
1518	鲜顺欧闽北私房菜(沪太支路店)		静安区	上海市静安区沪太支路295号（行知路地铁站2号口步行390米）	active	120
1519	鱼湘汇·湖南土菜(中山北路店)		普陀区	上海市普陀区中山北路1915号(镇坪路地铁站4号口步行约400米)	active	62
1520	盖饭邦·长沙菜馆(新天地店)		黄浦区	上海市黄浦区兴业路123弄6号楼3楼(新天地时尚1期三楼南里食集)	active	55
1521	望湘园湖南菜(静安大悦城店)		静安区	上海市静安区西藏北路166号静安大悦城南座七楼701-09室	active	103
1522	钵湘湘·常德钵子菜(梅川路店)		普陀区	上海市普陀区梅川路1532号(另有浦东东建路创始店)	active	55
1523	湘翁(北外滩来福士东塔56楼)	Xiang Weng	虹口区	上海市虹口区东大名路1089号北外滩来福士东塔56楼	active	400
1524	璞徽(瑞虹天地太阳宫店)		虹口区	上海市虹口区瑞虹路181号瑞虹天地太阳宫2楼L21+22	active	175
1525	小菜园新徽菜(虹桥天街店)	Xiao Cai Yuan	闵行区	上海市闵行区申长路799号虹桥天街B馆2楼16-19号	active	75
1526	大富贵酒楼(中华路总店)		黄浦区	上海市黄浦区中华路1409号锦南商厦1-3楼	active	85
1527	徽悦食府(佘山新天地店)		松江区	上海市松江区佘山镇桃源路188弄112号新天地广场4号楼2层	active	80
1528	十八梯邓凳面(上海店)		静安区	上海市静安区愚园路318号(静安寺地铁站1号口步行340米)	active	25
1529	龙筵轩(古北店)		长宁区	上海市长宁区延安西路2099号扬子江丽笙精选酒店2楼A区	active	200
1530	顺峰顺水顺德菜(龙华店)		徐汇区	上海市徐汇区瑞平路230号保利时光里A座负一层017-018室	active	130
1531	新旺茶餐厅(打浦店)		黄浦区	上海市黄浦区徐家汇路550号宝鼎大厦101室	active	75
1532	东发道茶冰厅(新业坊店)		宝山区	上海市宝山区逸仙路1328号新业坊·源创园区	active	80
1533	上金雀华人餐厅(乌中店)		徐汇区	上海市徐汇区乌鲁木齐中路247号-10	active	100
1534	点都德(南翔印象城店)		嘉定区	上海市嘉定区陈翔公路2299号南翔印象城5楼L5-22/23	active	100
1535	宝粤楼		奉贤区	上海市奉贤区南桥镇金海公路3800号龙湖上海奉贤天街4层	active	85
1536	香港池仔记肠粉王(襄阳南路店)		徐汇区	上海市徐汇区襄阳南路150号(近南昌路)	active	55
1537	银记肠粉店(华山店)		静安区	上海市静安区乌鲁木齐北路456号105室	active	45
1538	啫苑广州啫啫煲(虹口龙之梦店)		虹口区	上海市虹口区西江湾路388号凯德龙之梦虹口A座5楼33号	active	100
1539	啫火·啫啫煲(虹桥天地店)		闵行区	上海市闵行区申长路688号虹桥天地南区4层L4-20室	active	110
1540	好好彩啫啫煲(黄浦来福士店)		黄浦区	上海市黄浦区西藏中路268号来福士广场5层07号	active	120
1541	瑞狮楼潮汕会馆(新天地店)		黄浦区	上海市黄浦区马当路388号SOHO复兴广场F1层104、105室	active	150
1542	左庭右院鲜牛肉火锅(五角场万达店)		杨浦区	上海市杨浦区淞沪路189号五角场万达广场E栋2楼	active	130
1543	宽马记大排档·鲜牛肉海鲜火锅(普陀店)		普陀区	上海市普陀区曹杨路2033号绿地缤纷城1楼129-132号	active	100
1544	神更仔·潮汕魂大排档(汉口路店)		黄浦区	上海市黄浦区汉口路618号中福大厦1楼	active	120
1545	潮府夜档(嘉定马陆店)		嘉定区	上海市嘉定区马陆镇阿克苏南路925弄1号百金汉青年汇	active	100
1546	潮顺潮汕牛肉粿条(上海总店)		普陀区	上海市普陀区常德路1246号（长寿路地铁站2号口右转）	active	35
1547	夜阑静·潮汕海鲜粥城(秀沿路总店)		浦东新区	上海市浦东新区秀沿路838-5号(康桥文化中心旁)	active	90
1548	汕心·潮汕甜汤(人广来福士店)		黄浦区	上海市黄浦区西藏中路268号上海来福士广场B1-13A	active	30
1549	甬江里宁波小鲜		浦东新区	上海市浦东新区樱花路291号2楼(花木幸福里，近世纪公园)	active	100
1550	源清制面(新天地店)		黄浦区	上海市黄浦区湖滨路222号企业天地(无限极荟购物中心)B2层	active	60
1551	瓯宴·陆悦新温州菜(张江店)		浦东新区	上海市浦东新区中科路1817号陆悦天地水星3楼	active	150
1552	衢叔家·衢州山里菜(延安西路店)		长宁区	上海市长宁区延安西路1394号2楼(定西路口)	active	97
1553	土灶头·金华菜(桃浦店)		普陀区	上海市普陀区桃浦镇祁连山南路398号(近地铁11号线祁连山路站4号口)	active	80
1554	古意湘庭(久光店)		静安区	上海市静安区南京西路1618号久光百货8楼S804商铺	active	150
1555	吃饭皇帝大(上海湘西土家菜)		浦东新区	上海市浦东新区陆家嘴西路168号正大广场6楼(旗舰门店;另长宁路1018号龙之梦8F红中庭、杨浦区黄兴路合生汇5楼两店)	active	95
1556	世博轩(世博园店)		浦东新区	上海市浦东新区世博大道1500号世博中心3号门入5层	active	300
1557	柒熙里(愚园路店)		静安区	上海市静安区愚园路88号静安寺108美食广场一层(观光电梯旁)	active	100
1558	东北风(松江万达店)		松江区	松江万达广场3楼	active	90
1559	李大喜·吉林原味烧烤		虹口区	东江湾路151号绿地创客一楼沿街	active	60
1560	辣些年东北烧烤(五角场店)		杨浦区	关山路91号	active	102
1561	大董(国金中心IFC店)		浦东新区	世纪大道8号国金中心LG1-83	active	429
1562	大董(环贸iapm店)		徐汇区	淮海中路999号环贸iapm商场L4	active	500
1563	便宜坊(世纪大道华贸广场店)		浦东新区	世纪大道55号华贸广场5楼	active	105
1564	东来顺(外滩南京东路店)		黄浦区	南京东路66号5楼	active	129
1565	京悦南门涮肉(人民广场店)		黄浦区	淮海中路1号美食不夜城3楼301室	active	130
1566	小吊梨汤·北京菜·烤鸭(龙华会店)		徐汇区	龙华路2778号龙华会商场北区B1层N15号	active	100
1567	街角和晚风台式小厨		静安区	上海市静安区静安寺静安CP商场B2层	active	85
1568	芳邻食堂		长宁区	上海市长宁区古北小区二楼(伊犁南路/黄金城道附近小巷)	active	95
1569	老张牛肉面(江宁路店)		静安区	上海市静安区江宁路99号(近北京西路)	active	45
1570	台麻里台湾小馆		闵行区	上海市闵行区龙柏新村(地铁10号线龙柏新村站步行2分钟)	active	45
1571	度小月(美罗城店)		徐汇区	上海市徐汇区肇嘉浜路1111号美罗城A区5层	active	80
1572	鼎泰丰(新天地店)		黄浦区	上海市黄浦区新天地(太仓路181弄新天地北里)	active	145
1573	米屿邦·台式小馆		静安区	上海市静安区北京西路1829号玖博广场2楼215室	active	75
1574	FIFTYLAN(CP静安店)		静安区	上海市静安区CP静安(商场内)	active	18
1575	鲜芋仙(日月光店)		黄浦区	上海市黄浦区日月光中心(徐家汇路618号)	active	30
1576	桂芭蕉GUI BISTRO(静安嘉里中心店)		静安区	南京西路1515号静安嘉里中心南区1楼S1-05号	active	150
1577	漓江码头桂林农家菜(金汇·华光城店)		闵行区	红松路100号金汇华光城	active	90
1578	柳州肥姨妈大骨螺蛳粉(紫藤路店)		闵行区	紫藤路7号(紫藤路地铁站1号口步行)	active	30
1579	塔哈尔·新疆盛宴(中山龙之梦店)		长宁区	上海市长宁区长宁路1018号龙之梦城市生活中心7层7103A-7109	active	95
1580	胖胖君的新疆抓饭(黄浦店)		黄浦区	上海市黄浦区外滩街道江西中路460弄8号（同济黄浦设计创意中学南侧弄堂进）	active	45
1581	大壶春(四川中路店)	Da Hu Chun	黄浦区	上海市黄浦区四川中路136号	active	28
1582	萝春阁·生煎大王(浙江中路店)		黄浦区	上海市黄浦区浙江中路425-427号	active	27
1583	晓燕生煎(定西路店)		长宁区	上海市长宁区定西路1226号	active	21
1584	南翔馒头店(豫园店)	Nanxiang Steamed Bun	黄浦区	上海市黄浦区豫园路85号	active	80
1585	万寿斋(山阴路店)	Wanshouzhai	虹口区	上海市虹口区山阴路123号(近吉祥路)	active	25
1586	莱莱小笼(天津路店)	Lai Lai Xiao Long	黄浦区	上海市黄浦区天津路506号(近食品一店后门)	active	55
1587	佳家汤包(黄河路店)	Jia Jia Tang Bao	黄浦区	上海市黄浦区黄河路127号	active	40
1588	四如春食府(石泉路店)	Si Ru Chun	普陀区	上海市普陀区石泉路72号	active	29
1589	鲜得来排骨年糕(云南南路总店)	Xiandelai	黄浦区	上海市黄浦区云南南路36-46号(近宁海东路)	active	25
1590	小绍兴(云南南路店)	Little Shaoxing	黄浦区	上海市黄浦区云南南路75号	active	55
1591	振鼎鸡(福州路店)	Zhen Ding Ji	黄浦区	上海市黄浦区福州路440号(近福建中路)	active	40
1592	老正兴(福州路店)	Lao Zheng Xing	黄浦区	上海市黄浦区福州路556号(近浙江中路)	active	153
1593	鹿园MOOSE(新华路店)	MOOSE Restaurant & Bar	长宁区	上海市长宁区新华路119弄1号(近番禺路)	active	418
1594	人和馆(肇嘉浜路店)	Ren He Guan	徐汇区	上海市徐汇区肇嘉浜路407号(近小木桥路)	active	200
1595	海金滋(进贤路店)	Hai Jin Zi	黄浦区	上海市黄浦区进贤路240号(近陕西南路)	active	61
1596	瓦屋老宅江西土菜(世博源店)		浦东新区	上海市浦东新区世博源2楼(世博园)	active	90
1597	小匠喜江西菜(黄浦世贸广场店)		黄浦区	上海市黄浦区南京东路829号世茂广场(商场内)	active	85
1598	周真真南昌拌粉·瓦罐汤(大宁店)		静安区	上海市静安区灵石路562号1层	active	30
1599	雪三娘江西炒粉拌粉(九亭中心店)		松江区	上海市松江区九亭中心(商场内)	active	30
1600	胡恰·景德江西菜(新天地店)		黄浦区	上海市黄浦区淮海中路333号新天地广场6楼01-02号	active	110
1601	荣豫·河南菜(ONE Shanghai店)		静安区	石门一路299号OneShanghai商场L302	active	120
1602	王凯阳河南水煎包		浦东新区	康桥新苑小区西门	active	8
1603	南星汇新加坡海南鸡饭(静安店)		静安区	江宁路378号-1一层	active	44
1604	嗲嗲的椰子鸡(五角场百联又一城店)		杨浦区	五角场百联又一城8楼	active	140
1605	椰子不语椰子鸡火锅(凯德晶萃店)		黄浦区	徐家汇路268号凯德晶萃广场5楼	active	110
1606	来菜·湖北藕汤(月星环球港店)		普陀区	上海市普陀区月星环球港4楼	active	110
1607	靓靓蒸虾(定西路上海首店)		长宁区	上海市长宁区定西路737号明旺大楼1楼(近愚园路)	active	160
1608	一棠龙虾·王牌虾球(苏河湾万象天地店)		静安区	上海市静安区苏河湾万象天地(商场内)	active	150
1609	蔡林记·湖北小馆(真如环宇城MAX店)		普陀区	上海市普陀区铜川路715号真如环宇城MAX购物中心B2层B2004单元	active	38
1610	糖豆(新嘉中心店)		浦东新区	上海市浦东新区新嘉中心(商场内)	active	90
1611	楚缘·经典鄂菜(宝山闿和阳光广场店)		宝山区	上海市宝山区闿和阳光广场(商场内)	active	85
1612	长安宴(陕西大厦·陕西驻沪办店)		静安区	上海市静安区延安中路658号陕西大厦4楼	active	78
1613	宁夏印象·盐池滩羊肉体验店(江宁路店)		普陀区	上海市普陀区江宁路1580号	active	130
1614	大师宣羊·鲜肉烧烤·小酒馆(上海影城店)		徐汇区	上海市徐汇区法华镇路218号（番禺路交叉口）	active	110
1615	泓0871臻选云南菜·寻鲜宴(上海北外滩店)		虹口区	东大名路北外滩来福士广场	active	180
1616	云海肴(上海闸北大悦城店)		静安区	共和新路1878号大宁国际商业广场	active	120
1617	滇百年云南小锅米线(静安大悦城店)		静安区	西藏北路166号静安大悦城	active	35
1618	良米山·云南野生菌过桥米线(中山公园龙之梦店)		长宁区	长宁路1018号中山公园龙之梦购物中心7楼7078号	active	45
1619	芸山季云南野生菌火锅(上海来福士广场店)		黄浦区	西藏中路268号上海来福士广场06层01A室	active	133
1620	九色云野生菌火锅(长泰广场店)		浦东新区	金科路2889弄长泰广场西区7座B1层(那时新疆旁)	active	140
1621	黔香阁·味(花木店)		浦东新区	锦康路252号陆家嘴世纪金融广场7号楼5层(美食汇)	active	176
1622	秦香岚·贵州菜·凯里酸汤鱼(博荟广场店)		黄浦区	中山南一路788号博荟广场B1层-10-A(世博会博物馆对面)	active	90
1623	青藏餐厅·牦牛·藏羊(爱琴海店)		闵行区	虹井路120弄4号爱琴海购物公园B1层藏文化街区	active	100
1624	扎西达娲(徐汇绿地缤纷城店)		徐汇区	徐汇绿地缤纷城	active	100
1625	京云华(张江汇智店)		浦东新区	金科路3057号汇智国际中心4楼	active	150
1626	老门框爆肚涮肉(杨浦中原店)		杨浦区	闸殷路205号-7室	active	106
1627	京城南门涮肉(杨浦大连路店)		杨浦区	大连路近四平路（骏丰国际商业广场对面，四平路地铁站2号口步行200米）	active	100
1628	京悦南门涮肉(仙霞路店)		长宁区	仙霞路632号	active	120
1629	南门天下·蒙羊世家烀羊专家(公兴路店)		静安区	公兴路6号1层	active	130
1630	多来转爆肚店(七宝老街店)		闵行区	七宝老街宝南路536号御前街	active	20
1631	丰碗居(长宁来福士店)		长宁区	长宁路1123号长宁来福士B1层K08号	active	38
1632	老北京炸酱面(包头南路店)		杨浦区	包头南路998号	active	25
1633	宫宴Gongyan(北京西路店)		静安区	北京西路1485号1幢一二层	active	553
1634	礼部·新京菜(CP静安店)		静安区	愚园路8号CP静安4层L408	active	200
1635	和季新京菜(数通链谷店)		静安区	康宁路318号3号楼3楼(市北高新数通链谷)	active	180
1636	东来顺(虹桥天地店)		闵行区	申长路688号虹桥天地4楼	active	144
1637	京悦南门涮肉(虹桥丽宝广场店)		闵行区	苏虹路366号丽宝广场4号楼1楼	active	130
1638	云庄里云南铜锅米线(浦江镇欢乐颂店)		闵行区	陈行公路2688号上海浦江欢乐颂F2层	active	30
1639	胡麻过桥米线		浦东新区	东育路500弄前滩太古里木区L2层W-L2-10	active	58
1640	滇味园云南过桥米线(南京东路店)		黄浦区	南京东路388号2楼	active	35
1641	上黔庄·一品贵州菜(吴中路店)		闵行区	吴中路933号(环镇西路口)	active	100
1642	潘小烧·云南烧烤(外滩总店)		黄浦区	黄浦区九江路168号礼和大楼沿街1楼2号铺(近江西中路)	active	150
1643	耶里夏丽·新疆菜(南京东路世茂店)		黄浦区	黄浦区南京东路819号世茂广场L5-502	active	110
1644	那时新疆·乌孙(虹桥南丰城店)		长宁区	长宁区遵义路100号虹桥南丰城北区五层L506	active	95
1645	卡德尔大叔新疆主题餐厅(东方路店)		浦东新区	浦东新区东方路1367号富都广场2楼L2-1(蓝村路地铁站1号口)	active	120
1646	羊伙计烤全羊(宝山店)		宝山区	泰和西路2723号	active	100
1647	爱上草原内蒙餐厅(老沪闵路店)		徐汇区	老沪闵路700号内蒙古商会	active	130
1648	小小羔·内蒙涮肉&烧烤(徐家汇店)		徐汇区	天钥桥路218号3楼	active	90
1649	东北人家(弘基广场店)		宝山区	聚丰园路55号弘基广场2楼	active	60
1650	张黄锦记螺蛳粉桂林米粉(阳光天地店)		浦东新区	高行镇启帆路430号2楼237室阳光天地	active	27
1651	方中山胡辣汤(静安康定路店)		静安区	康定路1469号(武宁路地铁站5A口步行440米)	active	23
1652	五星海南鸡饭(新乐路店)		徐汇区	新乐路90号(近富民路/巨鹿路)	active	50
1653	串姐焦烤鸡架(五角场店)		杨浦区	国济路30-32号2楼(百联又一城对面)	active	55
1654	东北四季饺子王(茅台路店)		长宁区	茅台路190号(近古北路)	active	60
1655	王老六铁锅炖鱼(桂林路店)		徐汇区	桂林路662号1层(汉庭酒店一楼北侧)	active	80
1656	鹤北北·东北黏糊麻辣烫(人民广场店)		黄浦区	湖北路131号(上海书城西门马路对面)	active	25
1657	久月东北砂锅麻辣烫		静安区	广中西路99弄新梅共和城之1-92号	active	30
1658	家里没煮		黄浦区	淮海中路300号B2层B230A号铺位(香港新世界大厦)	active	120
1659	桂山禾·桂林卤菜粉		闵行区	兰坪路209号-2室	active	24
1660	O.P.S CAFE	O.P.S CAFE	徐汇区	上海市徐汇区太原路177弄1号临	active	48
1661	Captain George风味博物馆	Captain George Flavor Museum	徐汇区	上海市徐汇区太原路236号	active	77
1662	有容乃大 LuckyDraw	Small Arms Big Heart	静安区	上海市静安区北京西路1622号	active	40
1663	月球咖啡 Retro	Moon Coffee	静安区	上海市静安区茂名北路75弄2号底层前客堂	active	50
1664	鲁马滋 Rumors Coffee Roastery	Rumors Coffee	徐汇区	上海市徐汇区湖南路9号甲	active	80
1665	Café del Volcán	Café del Volcán	徐汇区	上海市徐汇区永康路80号	active	45
1666	Radar Coffee	Radar Coffee	黄浦区	上海市黄浦区思南路27号	active	25
1667	Brew Island 煮屿	Brew Island	虹口区	上海市虹口区溧阳路739号	active	77
1668	白鲸咖啡 White Whale	White Whale Coffee / Mobydick	宝山区	上海市宝山区真大路520号米谷产业园	active	35
1669	aftertaste 回味	aftertaste	浦东新区	上海市浦东新区江永路86号W3-102	active	85
1670	小半咖啡		普陀区	上海市普陀区曹杨二村北杨园小区242号楼	active	28
1671	pocket pocket 口袋咖啡	pocket pocket	徐汇区	上海市徐汇区永嘉路309号口袋公园内	active	28
1672	HUGO HUSKY HOUSE 雨果咖啡	HUGO HUSKY HOUSE	徐汇区	上海市徐汇区永嘉路227号甲	active	55
1673	DayDreaming by Monos 白日梦	DayDreaming by Monos	徐汇区	上海市徐汇区永嘉路285号、287号	active	45
1674	IKIGAI	IKIGAI	徐汇区	上海市徐汇区永嘉路260号	active	42
1675	城是 CITYBORING	CITYBORING	徐汇区	上海市徐汇区永嘉路394号	active	48
1676	LANERS老虎灶喫咖啡	LANERS	徐汇区	上海市徐汇区永嘉路293号慎成里弄堂口	active	35
1677	BIG SUR COFFEE	BIG SUR COFFEE	徐汇区	上海市徐汇区永嘉路277号	active	50
1678	Metal Hands 铁手咖啡制造局	Metal Hands	徐汇区	上海市徐汇区永嘉路37号	active	45
1679	VOYAGE COFFEE	VOYAGE COFFEE	徐汇区	上海市徐汇区永嘉路502号	active	65
1680	赤瑕咖啡 Akadama	Akadama Coffee	静安区	上海市静安区武定西路1194号	active	45
1681	DEARYOU 咖啡豆研究所	DEARYOU	徐汇区	上海市徐汇区襄阳南路174号1层	active	50
1682	MONO	MONO	虹口区	上海市虹口区今潮8弄3号楼101室	active	45
1683	Manner Coffee	Manner Coffee	多区连锁	上海市静安区南阳路（创始店），多区数百家分店	active	20
1684	Seesaw Coffee	Seesaw Coffee	多区连锁	上海市长宁区愚园路（创始店），原多区分店	closed	35
1685	星巴克臻选上海烘焙工坊	Starbucks Reserve Roastery Shanghai	静安区	上海市静安区南京西路789号兴业太古汇N110-N201	active	65
1686	New Lane Coffee 纽巷	New Lane Coffee	徐汇区	上海市徐汇区襄阳南路500号2511室	active	75
1687	Rain Mountain 雨山咖啡	Rain Mountain Coffee	徐汇区	上海市徐汇区飞洲国际大厦1楼大堂	active	38
1688	堀口咖啡 HORIGUCHI COFFEE	HORIGUCHI COFFEE	黄浦区	上海市黄浦区圆明园路169号协进大楼	active	70
1689	且乐 cheer	且乐 cheer	静安区	上海市静安区彭浦新村居民区	active	32
1690	Gregorius航迹(愚园路店)	Gregorius SHADE	海市长宁区	上海市长宁区愚园路991号(江苏路地铁站6号口步行120米)	active	50
1691	3又二分之一		徐汇区	上海市徐汇区太原路	active	55
1692	0566咖啡製作所	0566 Coffee	黄浦区	上海市黄浦区新天地南里	active	75
1693	VERIE BAKEHOUSE(新天地店)	Verie Bakehouse by Frederic Jaros	黄浦区	上海市黄浦区马当路245号新天地时尚II L层L108	active	59
1694	TonTon(永康路店)		徐汇区	上海市徐汇区永康路176-178号	active	36
1695	Bebaked(愚园路店)		长宁区	上海市长宁区愚园路1107号	active	45
1696	O'mills Sourdough Bakery & Bistro（永嘉路店）	O'mills	徐汇区	永嘉路110号（近嘉善路）	active	130
1697	Gluglu(愚园路店)		长宁区	上海市长宁区愚园路1421号	active	35
1698	Sloppy Gin(延平路店)		静安区	上海市静安区延平路425号1楼104	active	30
1699	Luneurs月乐诗(南京西路店)	Luneurs	静安区	上海市静安区南京西路1601号1D室(芮欧百货)	active	55
1700	柴田西点Chez Shibata(紫云西路店)	Chez Shibata Shanghai	长宁区	上海市长宁区紫云西路24号(近遵义路)	active	58
1701	辛一铜锣烧(静安大悦城店)		静安区	上海市静安区西藏北路198号静安大悦城北座B1层NB143D室	active	22
1702	香港华心糖水铺(南西总店)		静安区	上海市静安区南京西路790号地铺	active	55
1703	双喜老铺(静安寺店)		静安区	上海市静安区北京西路1744号(近胶州路)	active	26
1704	小团圆糖水铺(思南路店)		黄浦区	上海市黄浦区思南路115弄5号-1	active	32
1705	yesOcake巴斯克专门店		徐汇区	上海市徐汇区襄阳南路(具体门牌号待核实)	active	39
1707	gula bistro	gula bistro	徐汇区	延平路448号	active	250
1708	Yeats Bistro	Yeats Bistro 叶芝小酒馆	静安区	延平路98号C幢202室	active	220
1709	Wine Universe	Wine Universe	长宁区	愚园路769号	active	260
1710	Fiamo Bistro by Senso	Fiamo Bistro by Senso	徐汇区	徐汇区湖南路街道世纪商贸广场（安福路附近）	active	130
1711	Bella Vita Bistro	Bella Vita 意大利餐厅	徐汇区	天平路（具体门牌待补）	active	280
1712	Le Verre à vin	Le Verre à vin	徐汇区	武康路378号武康庭105铺	active	286
1713	大酉 The Merchants	The Merchants 大酉	徐汇区	永福路52号	active	300
1714	壳里西餐厅 Coquille Seafood Bistro	Coquille Seafood Bistro	黄浦区	蒙自路（具体门牌待补）	active	400
1715	Alimentari Grande	Alimentari Grande	徐汇区	东湖路20号101-201室	active	200
1716	Juke	Juke	徐汇区	东平路11号-102	active	350
1717	SOSA	SOSA	浦东新区	上海市浦东新区商城路665号LU1885陆里微醺Hub（近世纪大道）	active	200
1718	游牧Bistro by耶里夏丽	游牧Bistro	静安区	上海市静安区茂名北路229弄丰盛里8号一楼（裕莲茶楼隔壁巷内）	active	150
1719	有喜屋·鲜鸡烧鸟·居酒屋(安龙路店)	有喜屋深夜食堂	海市长宁区	上海市长宁区仙霞新村街道安龙路501号(近仙霞路)	active	120
1720	烤匠麻辣烤鱼(中山公园龙之梦店)	烤匠麻辣烤鱼	海市长宁区	上海市长宁区长宁路1018号龙之梦8楼	active	100
1721	武宫酒吧	Palace of Sound 武宫	长宁区	上海市长宁区武夷路320弄MIX320园区A105	active	120
1722	三山野·云南傣家菜	三山野	黄浦区	上海首店（具体门牌待补）	active	120
1723	煤球 Charcoal	Charcoal 煤球	浦东新区	世博园（具体门牌待补）	active	350
1724	壮壮酒馆 Terroir Strong	Terroir Strong 壮壮酒馆	黄浦区	淮海中路中环广场（具体门牌待补）	active	280
1725	RAC BAR（安福路店）	RAC BAR	徐汇区	安福路322号14幢一楼（武康路口）	active	120
1727	Alimentari（安福路店）	Alimentari	徐汇区	安福路158号、160号（近乌鲁木齐路）	active	117
1728	Money Shops（愚园路店）	Money Shops	长宁区	愚园路1381-2号（近久光/静安寺）	active	130
1729	岚山早餐公司 Breakfast Company（武定路店）	Breakfast Company	静安区	武定路982号（近康定路）	active	55
1730	Baker & Spice（安福路店）	Baker & Spice	徐汇区	安福路195号	active	70
1731	Lokal	Lokal	徐汇区	武康路202号	active	100
1732	FUNK&KALE（兴业太古汇店）	FUNK&KALE	静安区	南京西路789号兴业太古汇F1	active	94
1733	新天地朗廷酒店大堂吧	The Langham, Shanghai, Xintiandi	黄浦区	马当路99号新天地朗廷酒店1楼	active	280
1734	海仑宾馆505Bar	Radisson Collection Hotel Shanghai	黄浦区	南京东路505号	active	188
1735	外滩华尔道夫酒店羿庭	Peacock Alley, Waldorf Astoria Shanghai	黄浦区	中山东一路2号华尔道夫酒店新楼1楼	active	350
1736	和平饭店华懋阁	The Cathay Room, Fairmont Peace Hotel	黄浦区	南京东路20号和平饭店9楼	active	310
1737	Matcha Love 抹艾茶	Matcha Love	长宁区	番禺路381号7号楼102室	active	50
1738	点都德（瑞虹太阳宫店）	Dian Du De	虹口区	瑞虹路181号瑞虹天地太阳宫4层406室	active	80
1739	裕莲茶楼（金虹桥国际中心店）	Yu Lian Tea House	长宁区	遵义路100号金虹桥国际中心	active	30
1740	西园抹茶专卖店（大悦城店）	Nishien Matcha	静安区	西藏北路166号大悦城B1层	active	40
1741	翠富楼·粤式点心·啫啫煲	Cui Fu Lou	杨浦区	控江路1628号紫荆广场6楼L601	active	95
1742	Bar Leone	Bar Leone	黄浦区	思南公馆(复兴中路523号区域)	active	300
1743	明日酿造/明日酒馆	Mingri Brewing	黄浦区	新闸路356号悦达黄浦河滨大厦F1层	active	120
1744	半醉山岚	半醉山岚	静安区	巨鹿路889号18栋	active	200
1745	Flipper's 奇迹舒芙蕾（金桥EKA天物店）	Flipper's	浦东新区	金桥路535号EKA天物15栋一层102-103室	active	99
1746	上海宝格丽酒店 Il Ristorante – Niko Romito	Il Ristorante - Niko Romito	静安区	山西北路108弄宝格丽酒店47层（近天潼路地铁站）	active	688
1747	When Pigs Fly当猪飞(愚园路店)	When Pigs Fly	长宁区	上海市长宁区愚园路1255号	active	18
1748	Spiceman辣男Gelato(思南路店)	Spiceman Gelato	黄浦区	上海市黄浦区思南路22号	active	52
1749	Gregorius SHADE(安福路店)		海市徐汇区	上海市徐汇区安福路53号(常熟路地铁站8号口步行300米)	active	50
1750	有喜屋		海市杨浦区	上海市杨浦区五角场街道国宾路上海五角场万达广场	active	120
1751	有喜屋·鲜鸡烧鸟·居酒屋(嘉定新城店)		海市嘉定区	上海市嘉定区马陆镇胜辛路与双丁路交叉口中信泰富万达广场负一层B1002B、B1003号商铺	active	120
1752	有喜屋·鲜鸡板前烧鸟		海市徐汇区	上海市徐汇区天钥桥路133-7号临	active	120
1753	有喜屋·鲜鸡烧鸟·居酒屋(真如环宇城店)		海市普陀区	上海市普陀区石泉路街道铜川路699弄1号上海环宇城MAX购物中心L4-4028号	active	120
1754	有喜屋·日料·居酒屋(长寿路店)		海市普陀区	上海市普陀区长寿路街道长寿路189号1幢沿街1层102	active	120
1755	有喜屋·鲜鸡板前烧鸟(宝杨宝龙店)		海市宝山区	上海市宝山区友谊路街道宝杨宝龙广场3楼M1-L3-006	active	120
1756	有喜屋·鲜鸡烧鸟·居酒屋(海梦一方店)		海市闵行区	上海市闵行区梅陇镇莲花南路1389号海梦一方商城4楼(3层卡通尼旁电梯上楼)	active	120
1757	有喜屋·鲜鸡板前烧鸟(徐汇绿地缤纷店)		海市徐汇区	上海市徐汇区斜土路街道东安路562号徐汇绿地缤纷城2F-201	active	120
1758	有喜屋深夜食堂(宝山万达店)		海市宝山区	上海市宝山区一二八纪念路988弄1号B1层1026室	active	120
1759	有喜屋·板前烧鸟(金地·方邻店)		海市松江区	上海市松江区泗泾镇泗泾泗宝路金地方邻1层104室	active	120
